2012-10-13 21:00:00  0.1170 -0.0267  2.3276
2012-10-14 00:00:00  0.1270  0.0125  2.2387
2012-10-14 03:00:00  0.1415  0.0158  1.8359
2012-10-14 06:00:00  0.1560  0.0191  1.4729
2012-10-14 09:00:00  0.1865 -0.0364  1.4238
2012-10-14 12:00:00  0.2170 -0.0919  1.3755
2012-10-14 15:00:00  0.2035 -0.0767  1.4102
2012-10-14 18:00:00  0.1900 -0.0614  1.4453
2012-10-14 21:00:00  0.1575 -0.0313  1.5391
2012-10-15 00:00:00  0.1250 -0.0012  1.6358
2012-10-15 03:00:00  0.1066  0.0303  1.7097
2012-10-15 06:00:00  0.0882  0.0618  1.7853
2012-10-15 09:00:00  0.1531  0.1459  1.5984
2012-10-15 12:00:00  0.2180  0.2300  1.4218
2012-10-15 15:00:00  0.2770  0.1538  1.7744
2012-10-15 18:00:00  0.3360  0.0776  2.1660
2012-10-15 21:00:00  0.5025 -0.1607  2.2461
2012-10-16 00:00:00  0.6690 -0.3990  2.3276
2012-10-16 03:00:00  0.5585 -0.3380  2.3301
2012-10-16 06:00:00  0.4480 -0.2770  2.3326
2012-10-16 09:00:00  0.3120 -0.2985  2.2338
2012-10-16 12:00:00  0.1760 -0.3200  2.1372
2012-10-16 15:00:00  0.1304 -0.3050  2.1325
2012-10-16 18:00:00  0.0849 -0.2900  2.1277
2012-10-16 21:00:00  0.0980 -0.2715  2.0521
2012-10-17 00:00:00  0.1110 -0.2530  1.9779
2012-10-17 03:00:00  0.0840 -0.2590  1.9688
2012-10-17 06:00:00  0.0570 -0.2650  1.9596
2012-10-17 09:00:00  0.0527 -0.2515  1.9459
2012-10-17 12:00:00  0.0484 -0.2380  1.9323
2012-10-17 15:00:00  0.0410 -0.2195  1.9051
2012-10-17 18:00:00  0.0336 -0.2010  1.8782
2012-10-17 21:00:00  0.0215 -0.1695  1.9119
2012-10-18 00:00:00  0.0094 -0.1380  1.9459
2012-10-18 03:00:00  0.0056 -0.0976  2.0686
2012-10-18 06:00:00  0.0019 -0.0573  2.1949
2012-10-18 09:00:00  0.0010 -0.0474  2.1684
2012-10-18 12:00:00  0.0001 -0.0376  2.1420
2012-10-18 15:00:00  0.0194  0.0063  1.6254
2012-10-18 18:00:00  0.0388  0.0503  1.1799
2012-10-18 21:00:00  0.0259  0.1257  1.0456
