2013-01-26 18:00:00 -7.69e-08
2013-01-26 21:00:00 -7.84e-08
2013-01-27 00:00:00 -6.61e-08
2013-01-27 03:00:00 -4.83e-08
2013-01-27 06:00:00 -4.89e-08
2013-01-27 09:00:00 -2.42e-08
2013-01-27 12:00:00 -2.76e-08
2013-01-27 15:00:00 -4.21e-08
2013-01-27 18:00:00 -2.12e-08
2013-01-27 21:00:00 -7.74e-09
2013-01-28 00:00:00  5.21e-09
2013-01-28 03:00:00  4.86e-09
2013-01-28 06:00:00  7.50e-09
2013-01-28 09:00:00  4.81e-09
2013-01-28 12:00:00 -1.35e-08
2013-01-28 15:00:00 -3.25e-08
2013-01-28 18:00:00 -4.16e-08
2013-01-28 21:00:00 -4.36e-08
2013-01-29 00:00:00 -5.44e-08
2013-01-29 03:00:00 -5.44e-08
2013-01-29 06:00:00 -5.27e-08
2013-01-29 09:00:00 -5.07e-08
2013-01-29 12:00:00 -5.17e-08
2013-01-29 15:00:00 -5.36e-08
2013-01-29 18:00:00 -4.87e-08
2013-01-29 21:00:00 -4.35e-08
2013-01-30 00:00:00 -7.42e-08
2013-01-30 03:00:00 -6.13e-08
2013-01-30 06:00:00 -5.13e-08
2013-01-30 09:00:00 -4.47e-08
2013-01-30 12:00:00 -3.92e-08
2013-01-30 15:00:00 -3.06e-08
2013-01-30 18:00:00 -1.87e-08
2013-01-30 21:00:00 -1.22e-08
2013-01-31 00:00:00 -2.26e-08
2013-01-31 03:00:00 -2.93e-08
2013-01-31 06:00:00 -3.78e-08
2013-01-31 09:00:00 -4.74e-08
2013-01-31 12:00:00 -5.28e-08
2013-01-31 15:00:00 -5.99e-08
2013-01-31 18:00:00 -6.92e-08
2013-01-31 21:00:00 -6.67e-08
2013-02-01 00:00:00 -6.41e-08
2013-02-01 03:00:00 -4.70e-08
2013-02-01 06:00:00 -3.15e-08
2013-02-01 09:00:00 -1.80e-08
2013-02-01 12:00:00 -9.45e-09
2013-02-01 15:00:00 -5.06e-09
2013-02-01 18:00:00 -5.34e-09
2013-02-01 21:00:00 -7.42e-09
2013-02-02 00:00:00 -8.46e-09
2013-02-02 03:00:00 -8.62e-09
2013-02-02 06:00:00 -7.46e-09
2013-02-02 09:00:00 -7.52e-09
2013-02-02 12:00:00 -8.54e-09
2013-02-02 15:00:00 -9.02e-09
2013-02-02 18:00:00 -8.23e-09
2013-02-02 21:00:00 -1.10e-08
2013-02-03 00:00:00 -8.16e-09
2013-02-03 03:00:00 -8.23e-09
2013-02-03 06:00:00 -2.04e-08
