2013-02-09 09:00:00  0.2455 -0.1275  2.5520
2013-02-09 12:00:00  0.2470 -0.1420  2.4949
2013-02-09 15:00:00  0.3075 -0.2220  2.3827
2013-02-09 18:00:00  0.3680 -0.3020  2.2731
2013-02-09 21:00:00  0.3095 -0.2820  2.3651
2013-02-10 00:00:00  0.2510 -0.2620  2.4590
2013-02-10 03:00:00  0.2220 -0.2345  2.4029
2013-02-10 06:00:00  0.1930 -0.2070  2.3475
2013-02-10 09:00:00  0.1432 -0.1570  2.4564
2013-02-10 12:00:00  0.0933 -0.1070  2.5677
2013-02-10 15:00:00  0.0691 -0.0798  2.6976
2013-02-10 18:00:00  0.0449 -0.0526  2.8306
2013-02-10 21:00:00  0.0490 -0.0452  2.7759
2013-02-11 00:00:00  0.0532 -0.0378  2.7218
2013-02-11 03:00:00  0.1286 -0.0414  2.2485
2013-02-11 06:00:00  0.2040 -0.0450  1.8204
2013-02-11 09:00:00  0.1865 -0.0326  1.7614
2013-02-11 12:00:00  0.1690 -0.0202  1.7033
2013-02-11 15:00:00  0.1970 -0.0080  1.6025
2013-02-11 18:00:00  0.2250  0.0042  1.5048
2013-02-11 21:00:00  0.2005  0.0199  1.5964
2013-02-12 00:00:00  0.1760  0.0356  1.6906
2013-02-12 03:00:00  0.2010  0.0637  1.6379
2013-02-12 06:00:00  0.2260  0.0918  1.5860
2013-02-12 09:00:00  0.2390  0.1314  1.5655
2013-02-12 12:00:00  0.2520  0.1710  1.5452
2013-02-12 15:00:00  0.2440  0.1355  1.6379
2013-02-12 18:00:00  0.2360  0.0999  1.7333
2013-02-12 21:00:00  0.1875  0.0582  1.8226
2013-02-13 00:00:00  0.1390  0.0164  1.9141
2013-02-13 03:00:00  0.1300  0.0017  1.8670
2013-02-13 06:00:00  0.1210 -0.0130  1.8204
2013-02-13 09:00:00  0.0808 -0.0066  1.9187
2013-02-13 12:00:00  0.0407 -0.0001  2.0195
2013-02-13 15:00:00  0.0349  0.0005  1.9941
2013-02-13 18:00:00  0.0290  0.0011  1.9688
2013-02-13 21:00:00  0.0426  0.0313  1.7333
2013-02-14 00:00:00  0.0562  0.0615  1.5129
2013-02-14 03:00:00  0.0667  0.0773  1.3774
2013-02-14 06:00:00  0.0772  0.0932  1.2483
2013-02-14 09:00:00  0.0703  0.1076  1.2121
2013-02-14 12:00:00  0.0634  0.1220  1.1764
2013-02-14 15:00:00  0.0472  0.1510  1.1117
2013-02-14 18:00:00  0.0309  0.1800  1.0489
2013-02-14 21:00:00  0.0108  0.2000  1.0174
2013-02-15 00:00:00 -0.0093  0.2200  0.9863
2013-02-15 03:00:00 -0.0210  0.2560  0.9750
2013-02-15 06:00:00 -0.0326  0.2920  0.9637
2013-02-15 09:00:00 -0.0475  0.3510  1.0963
2013-02-15 12:00:00 -0.0624  0.4100  1.2374
2013-02-15 15:00:00 -0.0264  0.3750  1.3966
2013-02-15 18:00:00  0.0097  0.3400  1.5655
2013-02-15 21:00:00  0.0308  0.2350  1.7571
2013-02-16 00:00:00  0.0519  0.1300  1.9596
2013-02-16 03:00:00  0.0364  0.0879  2.1684
2013-02-16 06:00:00  0.0209  0.0458  2.3878
2013-02-16 09:00:00  0.0216  0.0389  2.5001
2013-02-16 12:00:00  0.0223  0.0319  2.6150
2013-02-16 15:00:00  0.0206  0.0275  2.5887
2013-02-16 18:00:00  0.0190  0.0231  2.5625
2013-02-16 21:00:00  0.0153  0.0208  2.5286
2013-02-17 00:00:00  0.0116  0.0186  2.4949
2013-02-17 03:00:00  0.0109  0.0168  2.5677
2013-02-17 06:00:00  0.0102  0.0149  2.6415
2013-02-17 09:00:00  0.0114  0.0137  2.7353
2013-02-17 12:00:00  0.0125  0.0124  2.8306
2013-02-17 15:00:00  0.0144  0.0118  3.0263
2013-02-17 18:00:00  0.0162  0.0112  3.2284
2013-02-17 21:00:00  0.0281  0.0316  3.3171
2013-02-18 00:00:00  0.0401  0.0521  3.4069
2013-02-18 03:00:00  0.0543  0.0760  2.9472
2013-02-18 06:00:00  0.0684  0.1000  2.5208
2013-02-18 09:00:00  0.0626  0.0975  2.2681
2013-02-18 12:00:00  0.0567  0.0949  2.0288
2013-02-18 15:00:00  0.0518  0.0879  1.9051
2013-02-18 18:00:00  0.0470  0.0809  1.7853
2013-02-18 21:00:00  0.0301  0.1195  1.4789
2013-02-19 00:00:00  0.0132  0.1580  1.2013
2013-02-19 03:00:00 -0.0182  0.2210  1.0826
2013-02-19 06:00:00 -0.0496  0.2840  0.9702
2013-02-19 09:00:00 -0.0838  0.3015  1.0472
2013-02-19 12:00:00 -0.1180  0.3190  1.1273
2013-02-19 15:00:00 -0.1185  0.2970  1.1977
2013-02-19 18:00:00 -0.1190  0.2750  1.2703
2013-02-19 21:00:00 -0.0736  0.1945  1.3755
2013-02-20 00:00:00 -0.0282  0.1140  1.4849
2013-02-20 03:00:00 -0.0181  0.1049  1.5819
2013-02-20 06:00:00 -0.0080  0.0957  1.6821
2013-02-20 09:00:00 -0.0258  0.0989  1.7701
